"Title","kernbench"
"Value","Series Label","Build Number","Build Date","URL"
"2912","RunTimeSpeed","23","1518472320862",""
"2891","RunTimeSpeed","23","1518472320862",""
"2820","RunTimeSpeed","23","1518472320862",""
"2819","RunTimeSpeed","23","1518472320862",""
"2816","RunTimeSpeed","23","1518472320862",""
"2943","RunTimeSpeed","23","1518472320862",""
"2779","RunTimeSpeed","23","1518472320862",""
"2800","RunTimeSpeed","23","1518472320862",""
"2789","RunTimeSpeed","23","1518472320862",""
"2719","RunTimeSpeed","23","1518472320862",""
"2729","RunTimeSpeed","23","1518472320862",""
"2710","RunTimeSpeed","23","1518472320862",""
"2685","RunTimeSpeed","23","1518472320862",""
"2717","RunTimeSpeed","23","1518472320862",""
"2694","RunTimeSpeed","23","1518472320862",""
"2724","RunTimeSpeed","23","1518472320862",""
"2711","RunTimeSpeed","23","1518472320862",""
"2718","RunTimeSpeed","23","1518472320862",""
"2717","RunTimeSpeed","24","1518472920864",""
"2746","RunTimeSpeed","24","1518472920864",""
"2758","RunTimeSpeed","24","1518472920864",""
"2736","RunTimeSpeed","24","1518472920864",""
"2783","RunTimeSpeed","24","1518472920864",""
"2766","RunTimeSpeed","24","1518472920864",""
"2756","RunTimeSpeed","24","1518472920864",""
"2770","RunTimeSpeed","24","1518472920864",""
"2751","RunTimeSpeed","24","1518472920864",""
"2740","RunTimeSpeed","24","1518472920864",""
"2740","RunTimeSpeed","24","1518472920864",""
"2717","RunTimeSpeed","24","1518472920864",""
"2852","RunTimeSpeed","24","1518472920864",""
"2741","RunTimeSpeed","24","1518472920864",""
"2772","RunTimeSpeed","24","1518472920864",""
"2798","RunTimeSpeed","24","1518472920864",""
"2769","RunTimeSpeed","24","1518472920864",""
"2876","RunTimeSpeed","24","1518472920864",""
"2894","RunTimeSpeed","24","1518472920864",""
"2912","RunTimeSpeed","24","1518472920864",""
"2891","RunTimeSpeed","24","1518472920864",""
"2820","RunTimeSpeed","24","1518472920864",""
"2819","RunTimeSpeed","24","1518472920864",""
"2816","RunTimeSpeed","24","1518472920864",""
"2943","RunTimeSpeed","24","1518472920864",""
"2779","RunTimeSpeed","24","1518472920864",""
"2800","RunTimeSpeed","24","1518472920864",""
"2789","RunTimeSpeed","24","1518472920864",""
"2719","RunTimeSpeed","24","1518472920864",""
"2729","RunTimeSpeed","24","1518472920864",""
"2710","RunTimeSpeed","24","1518472920864",""
"2685","RunTimeSpeed","24","1518472920864",""
"2717","RunTimeSpeed","24","1518472920864",""
"2694","RunTimeSpeed","24","1518472920864",""
"2724","RunTimeSpeed","24","1518472920864",""
"2711","RunTimeSpeed","24","1518472920864",""
"2718","RunTimeSpeed","24","1518472920864",""
"2716","RunTimeSpeed","24","1518472920864",""
"2717","RunTimeSpeed","25","1518473520861",""
"2746","RunTimeSpeed","25","1518473520861",""
"2758","RunTimeSpeed","25","1518473520861",""
"2736","RunTimeSpeed","25","1518473520861",""
"2783","RunTimeSpeed","25","1518473520861",""
"2766","RunTimeSpeed","25","1518473520861",""
"2756","RunTimeSpeed","25","1518473520861",""
"2770","RunTimeSpeed","25","1518473520861",""
"2751","RunTimeSpeed","25","1518473520861",""
"2740","RunTimeSpeed","25","1518473520861",""
"2740","RunTimeSpeed","25","1518473520861",""
"2717","RunTimeSpeed","25","1518473520861",""
"2852","RunTimeSpeed","25","1518473520861",""
"2741","RunTimeSpeed","25","1518473520861",""
"2772","RunTimeSpeed","25","1518473520861",""
"2798","RunTimeSpeed","25","1518473520861",""
"2769","RunTimeSpeed","25","1518473520861",""
"2876","RunTimeSpeed","25","1518473520861",""
"2894","RunTimeSpeed","25","1518473520861",""
"2912","RunTimeSpeed","25","1518473520861",""
"2891","RunTimeSpeed","25","1518473520861",""
"2820","RunTimeSpeed","25","1518473520861",""
"2819","RunTimeSpeed","25","1518473520861",""
"2816","RunTimeSpeed","25","1518473520861",""
"2943","RunTimeSpeed","25","1518473520861",""
"2779","RunTimeSpeed","25","1518473520861",""
"2800","RunTimeSpeed","25","1518473520861",""
"2789","RunTimeSpeed","25","1518473520861",""
"2719","RunTimeSpeed","25","1518473520861",""
"2729","RunTimeSpeed","25","1518473520861",""
"2710","RunTimeSpeed","25","1518473520861",""
"2685","RunTimeSpeed","25","1518473520861",""
"2717","RunTimeSpeed","25","1518473520861",""
"2694","RunTimeSpeed","25","1518473520861",""
"2724","RunTimeSpeed","25","1518473520861",""
"2711","RunTimeSpeed","25","1518473520861",""
"2718","RunTimeSpeed","25","1518473520861",""
"2716","RunTimeSpeed","25","1518473520861",""
"2710","RunTimeSpeed","25","1518473520861",""
"2717","RunTimeSpeed","26","1518474120862",""
"2746","RunTimeSpeed","26","1518474120862",""
"2758","RunTimeSpeed","26","1518474120862",""
"2736","RunTimeSpeed","26","1518474120862",""
"2783","RunTimeSpeed","26","1518474120862",""
"2766","RunTimeSpeed","26","1518474120862",""
"2756","RunTimeSpeed","26","1518474120862",""
"2770","RunTimeSpeed","26","1518474120862",""
"2751","RunTimeSpeed","26","1518474120862",""
"2740","RunTimeSpeed","26","1518474120862",""
"2740","RunTimeSpeed","26","1518474120862",""
"2717","RunTimeSpeed","26","1518474120862",""
"2852","RunTimeSpeed","26","1518474120862",""
"2741","RunTimeSpeed","26","1518474120862",""
"2772","RunTimeSpeed","26","1518474120862",""
"2798","RunTimeSpeed","26","1518474120862",""
"2769","RunTimeSpeed","26","1518474120862",""
"2876","RunTimeSpeed","26","1518474120862",""
"2894","RunTimeSpeed","26","1518474120862",""
"2912","RunTimeSpeed","26","1518474120862",""
"2891","RunTimeSpeed","26","1518474120862",""
"2820","RunTimeSpeed","26","1518474120862",""
"2819","RunTimeSpeed","26","1518474120862",""
"2816","RunTimeSpeed","26","1518474120862",""
"2943","RunTimeSpeed","26","1518474120862",""
"2779","RunTimeSpeed","26","1518474120862",""
"2800","RunTimeSpeed","26","1518474120862",""
"2789","RunTimeSpeed","26","1518474120862",""
"2719","RunTimeSpeed","26","1518474120862",""
"2729","RunTimeSpeed","26","1518474120862",""
"2710","RunTimeSpeed","26","1518474120862",""
"2685","RunTimeSpeed","26","1518474120862",""
"2717","RunTimeSpeed","26","1518474120862",""
"2694","RunTimeSpeed","26","1518474120862",""
"2724","RunTimeSpeed","26","1518474120862",""
"2711","RunTimeSpeed","26","1518474120862",""
"2718","RunTimeSpeed","26","1518474120862",""
"2716","RunTimeSpeed","26","1518474120862",""
"2710","RunTimeSpeed","26","1518474120862",""
"2720","RunTimeSpeed","26","1518474120862",""
"2717","RunTimeSpeed","27","1518474720862",""
"2746","RunTimeSpeed","27","1518474720862",""
"2758","RunTimeSpeed","27","1518474720862",""
"2736","RunTimeSpeed","27","1518474720862",""
"2783","RunTimeSpeed","27","1518474720862",""
"2766","RunTimeSpeed","27","1518474720862",""
"2756","RunTimeSpeed","27","1518474720862",""
"2770","RunTimeSpeed","27","1518474720862",""
"2751","RunTimeSpeed","27","1518474720862",""
"2740","RunTimeSpeed","27","1518474720862",""
"2740","RunTimeSpeed","27","1518474720862",""
"2717","RunTimeSpeed","27","1518474720862",""
"2852","RunTimeSpeed","27","1518474720862",""
"2741","RunTimeSpeed","27","1518474720862",""
"2772","RunTimeSpeed","27","1518474720862",""
"2798","RunTimeSpeed","27","1518474720862",""
"2769","RunTimeSpeed","27","1518474720862",""
"2876","RunTimeSpeed","27","1518474720862",""
"2894","RunTimeSpeed","27","1518474720862",""
"2912","RunTimeSpeed","27","1518474720862",""
"2891","RunTimeSpeed","27","1518474720862",""
"2820","RunTimeSpeed","27","1518474720862",""
"2819","RunTimeSpeed","27","1518474720862",""
"2816","RunTimeSpeed","27","1518474720862",""
"2943","RunTimeSpeed","27","1518474720862",""
"2779","RunTimeSpeed","27","1518474720862",""
"2800","RunTimeSpeed","27","1518474720862",""
"2789","RunTimeSpeed","27","1518474720862",""
"2719","RunTimeSpeed","27","1518474720862",""
"2729","RunTimeSpeed","27","1518474720862",""
"2710","RunTimeSpeed","27","1518474720862",""
"2685","RunTimeSpeed","27","1518474720862",""
"2717","RunTimeSpeed","27","1518474720862",""
"2694","RunTimeSpeed","27","1518474720862",""
"2724","RunTimeSpeed","27","1518474720862",""
"2711","RunTimeSpeed","27","1518474720862",""
"2718","RunTimeSpeed","27","1518474720862",""
"2716","RunTimeSpeed","27","1518474720862",""
"2710","RunTimeSpeed","27","1518474720862",""
"2720","RunTimeSpeed","27","1518474720862",""
"2679","RunTimeSpeed","27","1518474720862",""
"2717","RunTimeSpeed","28","1518475320862",""
"2746","RunTimeSpeed","28","1518475320862",""
"2758","RunTimeSpeed","28","1518475320862",""
"2736","RunTimeSpeed","28","1518475320862",""
"2783","RunTimeSpeed","28","1518475320862",""
"2766","RunTimeSpeed","28","1518475320862",""
"2756","RunTimeSpeed","28","1518475320862",""
"2770","RunTimeSpeed","28","1518475320862",""
"2751","RunTimeSpeed","28","1518475320862",""
"2740","RunTimeSpeed","28","1518475320862",""
"2740","RunTimeSpeed","28","1518475320862",""
"2717","RunTimeSpeed","28","1518475320862",""
"2852","RunTimeSpeed","28","1518475320862",""
"2741","RunTimeSpeed","28","1518475320862",""
"2772","RunTimeSpeed","28","1518475320862",""
"2798","RunTimeSpeed","28","1518475320862",""
"2769","RunTimeSpeed","28","1518475320862",""
"2876","RunTimeSpeed","28","1518475320862",""
"2894","RunTimeSpeed","28","1518475320862",""
"2912","RunTimeSpeed","28","1518475320862",""
"2891","RunTimeSpeed","28","1518475320862",""
"2820","RunTimeSpeed","28","1518475320862",""
"2819","RunTimeSpeed","28","1518475320862",""
"2816","RunTimeSpeed","28","1518475320862",""
"2943","RunTimeSpeed","28","1518475320862",""
"2779","RunTimeSpeed","28","1518475320862",""
"2800","RunTimeSpeed","28","1518475320862",""
"2789","RunTimeSpeed","28","1518475320862",""
"2719","RunTimeSpeed","28","1518475320862",""
"2729","RunTimeSpeed","28","1518475320862",""
"2710","RunTimeSpeed","28","1518475320862",""
"2685","RunTimeSpeed","28","1518475320862",""
"2717","RunTimeSpeed","28","1518475320862",""
"2694","RunTimeSpeed","28","1518475320862",""
"2724","RunTimeSpeed","28","1518475320862",""
"2711","RunTimeSpeed","28","1518475320862",""
"2718","RunTimeSpeed","28","1518475320862",""
"2716","RunTimeSpeed","28","1518475320862",""
"2710","RunTimeSpeed","28","1518475320862",""
"2720","RunTimeSpeed","28","1518475320862",""
"2679","RunTimeSpeed","28","1518475320862",""
"2718","RunTimeSpeed","28","1518475320862",""
"2717","RunTimeSpeed","29","1518475920863",""
"2746","RunTimeSpeed","29","1518475920863",""
"2758","RunTimeSpeed","29","1518475920863",""
"2736","RunTimeSpeed","29","1518475920863",""
"2783","RunTimeSpeed","29","1518475920863",""
"2766","RunTimeSpeed","29","1518475920863",""
"2756","RunTimeSpeed","29","1518475920863",""
"2770","RunTimeSpeed","29","1518475920863",""
"2751","RunTimeSpeed","29","1518475920863",""
"2740","RunTimeSpeed","29","1518475920863",""
"2740","RunTimeSpeed","29","1518475920863",""
"2717","RunTimeSpeed","29","1518475920863",""
"2852","RunTimeSpeed","29","1518475920863",""
"2741","RunTimeSpeed","29","1518475920863",""
"2772","RunTimeSpeed","29","1518475920863",""
"2798","RunTimeSpeed","29","1518475920863",""
"2769","RunTimeSpeed","29","1518475920863",""
"2876","RunTimeSpeed","29","1518475920863",""
"2894","RunTimeSpeed","29","1518475920863",""
"2912","RunTimeSpeed","29","1518475920863",""
"2891","RunTimeSpeed","29","1518475920863",""
"2820","RunTimeSpeed","29","1518475920863",""
"2819","RunTimeSpeed","29","1518475920863",""
"2816","RunTimeSpeed","29","1518475920863",""
"2943","RunTimeSpeed","29","1518475920863",""
"2779","RunTimeSpeed","29","1518475920863",""
"2800","RunTimeSpeed","29","1518475920863",""
"2789","RunTimeSpeed","29","1518475920863",""
"2719","RunTimeSpeed","29","1518475920863",""
"2729","RunTimeSpeed","29","1518475920863",""
"2710","RunTimeSpeed","29","1518475920863",""
"2685","RunTimeSpeed","29","1518475920863",""
"2717","RunTimeSpeed","29","1518475920863",""
"2694","RunTimeSpeed","29","1518475920863",""
"2724","RunTimeSpeed","29","1518475920863",""
"2711","RunTimeSpeed","29","1518475920863",""
"2718","RunTimeSpeed","29","1518475920863",""
"2716","RunTimeSpeed","29","1518475920863",""
"2710","RunTimeSpeed","29","1518475920863",""
"2720","RunTimeSpeed","29","1518475920863",""
"2679","RunTimeSpeed","29","1518475920863",""
"2718","RunTimeSpeed","29","1518475920863",""
"2747","RunTimeSpeed","29","1518475920863",""
"2717","RunTimeSpeed","30","1518476520861",""
"2746","RunTimeSpeed","30","1518476520861",""
"2758","RunTimeSpeed","30","1518476520861",""
"2736","RunTimeSpeed","30","1518476520861",""
"2783","RunTimeSpeed","30","1518476520861",""
"2766","RunTimeSpeed","30","1518476520861",""
"2756","RunTimeSpeed","30","1518476520861",""
"2770","RunTimeSpeed","30","1518476520861",""
"2751","RunTimeSpeed","30","1518476520861",""
"2740","RunTimeSpeed","30","1518476520861",""
"2740","RunTimeSpeed","30","1518476520861",""
"2717","RunTimeSpeed","30","1518476520861",""
"2852","RunTimeSpeed","30","1518476520861",""
"2741","RunTimeSpeed","30","1518476520861",""
"2772","RunTimeSpeed","30","1518476520861",""
"2798","RunTimeSpeed","30","1518476520861",""
"2769","RunTimeSpeed","30","1518476520861",""
"2876","RunTimeSpeed","30","1518476520861",""
"2894","RunTimeSpeed","30","1518476520861",""
"2912","RunTimeSpeed","30","1518476520861",""
"2891","RunTimeSpeed","30","1518476520861",""
"2820","RunTimeSpeed","30","1518476520861",""
"2819","RunTimeSpeed","30","1518476520861",""
"2816","RunTimeSpeed","30","1518476520861",""
"2943","RunTimeSpeed","30","1518476520861",""
"2779","RunTimeSpeed","30","1518476520861",""
"2800","RunTimeSpeed","30","1518476520861",""
"2789","RunTimeSpeed","30","1518476520861",""
"2719","RunTimeSpeed","30","1518476520861",""
"2729","RunTimeSpeed","30","1518476520861",""
"2710","RunTimeSpeed","30","1518476520861",""
"2685","RunTimeSpeed","30","1518476520861",""
"2717","RunTimeSpeed","30","1518476520861",""
"2694","RunTimeSpeed","30","1518476520861",""
"2724","RunTimeSpeed","30","1518476520861",""
"2711","RunTimeSpeed","30","1518476520861",""
"2718","RunTimeSpeed","30","1518476520861",""
"2716","RunTimeSpeed","30","1518476520861",""
"2710","RunTimeSpeed","30","1518476520861",""
"2720","RunTimeSpeed","30","1518476520861",""
"2679","RunTimeSpeed","30","1518476520861",""
"2718","RunTimeSpeed","30","1518476520861",""
"2747","RunTimeSpeed","30","1518476520861",""
"2710","RunTimeSpeed","30","1518476520861",""
"2717","RunTimeSpeed","31","1518477120864",""
"2746","RunTimeSpeed","31","1518477120864",""
"2758","RunTimeSpeed","31","1518477120864",""
"2736","RunTimeSpeed","31","1518477120864",""
"2783","RunTimeSpeed","31","1518477120864",""
"2766","RunTimeSpeed","31","1518477120864",""
"2756","RunTimeSpeed","31","1518477120864",""
"2770","RunTimeSpeed","31","1518477120864",""
"2751","RunTimeSpeed","31","1518477120864",""
"2740","RunTimeSpeed","31","1518477120864",""
"2740","RunTimeSpeed","31","1518477120864",""
"2717","RunTimeSpeed","31","1518477120864",""
"2852","RunTimeSpeed","31","1518477120864",""
"2741","RunTimeSpeed","31","1518477120864",""
"2772","RunTimeSpeed","31","1518477120864",""
"2798","RunTimeSpeed","31","1518477120864",""
"2769","RunTimeSpeed","31","1518477120864",""
"2876","RunTimeSpeed","31","1518477120864",""
"2894","RunTimeSpeed","31","1518477120864",""
"2912","RunTimeSpeed","31","1518477120864",""
"2891","RunTimeSpeed","31","1518477120864",""
"2820","RunTimeSpeed","31","1518477120864",""
"2819","RunTimeSpeed","31","1518477120864",""
"2816","RunTimeSpeed","31","1518477120864",""
"2943","RunTimeSpeed","31","1518477120864",""
"2779","RunTimeSpeed","31","1518477120864",""
"2800","RunTimeSpeed","31","1518477120864",""
"2789","RunTimeSpeed","31","1518477120864",""
"2719","RunTimeSpeed","31","1518477120864",""
"2729","RunTimeSpeed","31","1518477120864",""
"2710","RunTimeSpeed","31","1518477120864",""
"2685","RunTimeSpeed","31","1518477120864",""
"2717","RunTimeSpeed","31","1518477120864",""
"2694","RunTimeSpeed","31","1518477120864",""
"2724","RunTimeSpeed","31","1518477120864",""
"2711","RunTimeSpeed","31","1518477120864",""
"2718","RunTimeSpeed","31","1518477120864",""
"2716","RunTimeSpeed","31","1518477120864",""
"2710","RunTimeSpeed","31","1518477120864",""
"2720","RunTimeSpeed","31","1518477120864",""
"2679","RunTimeSpeed","31","1518477120864",""
"2718","RunTimeSpeed","31","1518477120864",""
"2747","RunTimeSpeed","31","1518477120864",""
"2710","RunTimeSpeed","31","1518477120864",""
"2728","RunTimeSpeed","31","1518477120864",""
"2717","RunTimeSpeed","32","1518477720864",""
"2746","RunTimeSpeed","32","1518477720864",""
"2758","RunTimeSpeed","32","1518477720864",""
"2736","RunTimeSpeed","32","1518477720864",""
"2783","RunTimeSpeed","32","1518477720864",""
"2766","RunTimeSpeed","32","1518477720864",""
"2756","RunTimeSpeed","32","1518477720864",""
"2770","RunTimeSpeed","32","1518477720864",""
"2751","RunTimeSpeed","32","1518477720864",""
"2740","RunTimeSpeed","32","1518477720864",""
"2740","RunTimeSpeed","32","1518477720864",""
"2717","RunTimeSpeed","32","1518477720864",""
"2852","RunTimeSpeed","32","1518477720864",""
"2741","RunTimeSpeed","32","1518477720864",""
"2772","RunTimeSpeed","32","1518477720864",""
"2798","RunTimeSpeed","32","1518477720864",""
"2769","RunTimeSpeed","32","1518477720864",""
"2876","RunTimeSpeed","32","1518477720864",""
"2894","RunTimeSpeed","32","1518477720864",""
"2912","RunTimeSpeed","32","1518477720864",""
"2891","RunTimeSpeed","32","1518477720864",""
"2820","RunTimeSpeed","32","1518477720864",""
"2819","RunTimeSpeed","32","1518477720864",""
"2816","RunTimeSpeed","32","1518477720864",""
"2943","RunTimeSpeed","32","1518477720864",""
"2779","RunTimeSpeed","32","1518477720864",""
"2800","RunTimeSpeed","32","1518477720864",""
"2789","RunTimeSpeed","32","1518477720864",""
"2719","RunTimeSpeed","32","1518477720864",""
"2729","RunTimeSpeed","32","1518477720864",""
"2710","RunTimeSpeed","32","1518477720864",""
"2685","RunTimeSpeed","32","1518477720864",""
"2717","RunTimeSpeed","32","1518477720864",""
"2694","RunTimeSpeed","32","1518477720864",""
"2724","RunTimeSpeed","32","1518477720864",""
"2711","RunTimeSpeed","32","1518477720864",""
"2718","RunTimeSpeed","32","1518477720864",""
"2716","RunTimeSpeed","32","1518477720864",""
"2710","RunTimeSpeed","32","1518477720864",""
"2720","RunTimeSpeed","32","1518477720864",""
"2679","RunTimeSpeed","32","1518477720864",""
"2718","RunTimeSpeed","32","1518477720864",""
"2747","RunTimeSpeed","32","1518477720864",""
"2710","RunTimeSpeed","32","1518477720864",""
"2728","RunTimeSpeed","32","1518477720864",""
"2722","RunTimeSpeed","32","1518477720864",""
"2717","RunTimeSpeed","33","1518478320862",""
"2746","RunTimeSpeed","33","1518478320862",""
"2758","RunTimeSpeed","33","1518478320862",""
"2736","RunTimeSpeed","33","1518478320862",""
"2783","RunTimeSpeed","33","1518478320862",""
